imagen_id,estado_ojo,nivel_brillo,brillo_ref,ear_ref,brillo_oscura,brillo_mejorada,darkpct_mejorada,std_mejorada,nivel_ilum,psnr_vs_ref,ssim_vs_ref,psnr_vs_oscura,error_brillo_pct,ear_mejorada,ear_oscura,ear_error_mej_pct,ear_error_osc_pct,deteccion_ref,deteccion_mejorada,fps,flops
closed_eye_0053.jpg_face_3,cerrado,B25,148.0864,0.068393,24.4206,48.1972,94.9484,17.4568,CRITICA,7.6652,0.528554,19.5737,67.4534,0.082716,0.120849,20.9415,76.6974,1,1,694.444,nan
closed_eye_0053.jpg_face_3,cerrado,B40,148.0864,0.068393,39.4449,72.172,64.0332,26.3313,CRITICA,9.877,0.708521,16.6616,51.2636,0.096561,0.094047,41.185,37.5093,1,1,669.658,nan
closed_eye_0059.jpg_face_2,cerrado,B5,100.2889,0.10055,4.5156,16.3391,100.0,5.9424,CRITICA,8.5116,0.227794,26.2318,83.708,0.214623,nan,113.4497,nan,1,1,840.972,nan
closed_eye_0059.jpg_face_2,cerrado,B10,100.2889,0.10055,9.394,24.6214,100.0,10.2832,CRITICA,9.3517,0.356954,23.7921,75.4495,0.146483,0.185913,45.6824,84.8967,1,1,921.574,nan
closed_eye_0059.jpg_face_2,cerrado,B15,100.2889,0.10055,14.4737,33.3609,98.9967,15.2637,CRITICA,10.4097,0.494208,21.6055,66.7352,0.134313,0.139378,33.5789,38.616,1,1,792.707,nan
closed_eye_0059.jpg_face_2,cerrado,B25,100.2889,0.10055,24.4416,52.979,79.8862,29.6873,CRITICA,13.366,0.70588,17.3063,47.1736,0.08749,0.092954,12.9885,7.5545,1,1,960.154,nan
closed_eye_0059.jpg_face_2,cerrado,B40,100.2889,0.10055,39.4951,75.044,53.065,41.881,CRITICA,17.4931,0.801534,15.1973,25.1722,0.108167,0.097539,7.576,2.9939,1,1,894.855,nan
closed_eye_0060.jpg_face_1,cerrado,B5,95.9278,0.047151,4.3218,16.7292,100.0,5.7656,CRITICA,9.0042,0.266025,25.9411,82.5606,0.096034,0.235312,103.6763,399.0655,1,1,2100.84,nan
closed_eye_0060.jpg_face_1,cerrado,B10,95.9278,0.047151,9.4496,25.2963,100.0,9.2793,CRITICA,9.9008,0.40255,23.5978,73.6298,0.058917,0.105453,24.955,123.6525,1,1,2600.104,nan
closed_eye_0060.jpg_face_1,cerrado,B15,95.9278,0.047151,14.5006,35.6972,99.6694,16.6645,CRITICA,11.3102,0.579411,20.6264,62.7874,0.061999,0.076179,31.4919,61.5645,1,1,2622.607,nan
closed_eye_0060.jpg_face_1,cerrado,B25,95.9278,0.047151,24.4788,59.9821,70.5028,32.4118,CRITICA,15.2121,0.785437,15.7555,37.4716,0.029027,0.041047,38.4367,12.9444,1,1,2623.983,nan
closed_eye_0060.jpg_face_1,cerrado,B40,95.9278,0.047151,39.5145,83.5515,43.0441,44.1394,BIEN,20.4187,0.811499,13.9255,12.9016,0.033156,0.04361,29.6796,7.508,1,1,2076.843,nan
closed_eye_0068.jpg_face_1,cerrado,B5,105.9201,0.047283,4.4441,17.1771,100.0,4.5688,CRITICA,8.5329,0.224639,25.8332,83.7829,0.12413,nan,162.5263,nan,1,1,2788.622,nan
closed_eye_0068.jpg_face_1,cerrado,B10,105.9201,0.047283,9.4754,25.3708,100.0,7.2339,CRITICA,9.3162,0.356419,23.6888,76.0472,0.073972,0.178913,56.4457,278.389,1,1,2477.701,nan
closed_eye_0068.jpg_face_1,cerrado,B15,105.9201,0.047283,14.4941,34.244,99.7007,11.6502,CRITICA,10.3053,0.498697,21.5039,67.67,0.078628,0.12003,66.2929,153.8549,1,1,2628.812,nan
closed_eye_0068.jpg_face_1,cerrado,B25,105.9201,0.047283,24.4923,56.1032,86.3311,21.1908,CRITICA,13.1921,0.740633,17.2332,47.0325,0.062478,0.076357,32.1362,61.4904,1,1,2808.2,nan
closed_eye_0068.jpg_face_1,cerrado,B40,105.9201,0.047283,39.4678,80.9865,44.39,30.7936,BIEN,17.5009,0.796406,14.8144,23.54,0.040212,0.058163,14.9554,23.0109,1,1,2922.268,nan
closed_eye_0077.jpg_face_1,cerrado,B5,121.1229,0.062263,4.3748,16.7666,100.0,4.6415,CRITICA,6.8612,0.182672,26.0117,86.1574,0.091988,nan,47.7402,nan,1,1,1748.863,nan
closed_eye_0077.jpg_face_1,cerrado,B10,121.1229,0.062263,9.5045,24.7013,100.0,7.5208,CRITICA,7.4984,0.278478,24.1104,79.6064,0.051098,0.081253,17.9324,30.4997,1,1,2028.398,nan
closed_eye_0077.jpg_face_1,cerrado,B15,121.1229,0.062263,14.4575,32.8583,100.0,11.9202,CRITICA,8.2486,0.392156,22.1519,72.8719,0.049494,0.056574,20.5084,9.1377,1,1,2181.025,nan
closed_eye_0077.jpg_face_1,cerrado,B25,121.1229,0.062263,24.5046,53.2484,86.0484,22.9898,CRITICA,10.3956,0.632351,17.9112,56.0377,0.058207,0.054667,6.5143,12.1996,1,1,1912.412,nan
closed_eye_0077.jpg_face_1,cerrado,B40,121.1229,0.062263,39.5111,81.557,47.8588,36.7121,BIEN,14.0528,0.765504,14.4155,32.6659,0.058696,0.05214,5.7287,16.2594,1,1,1910.585,nan
closed_eye_0086.jpg_face_2,cerrado,B5,78.7757,0.055506,4.5073,17.2919,100.0,6.699,CRITICA,10.6797,0.365785,25.6128,78.0492,0.098616,0.173146,77.6655,211.9381,1,1,806.712,nan
closed_eye_0086.jpg_face_2,cerrado,B10,78.7757,0.055506,9.4776,25.964,99.98,12.4632,CRITICA,11.8964,0.521708,22.8895,67.0405,0.08738,0.121148,57.4237,118.2593,1,1,859.697,nan
closed_eye_0086.jpg_face_2,cerrado,B15,78.7757,0.055506,14.4917,36.0613,95.8509,20.4984,CRITICA,13.6389,0.671889,20.032,54.2228,0.07639,0.101621,37.6238,83.0805,1,1,774.234,nan
closed_eye_0086.jpg_face_2,cerrado,B25,78.7757,0.055506,24.5081,57.2102,75.0173,34.7288,CRITICA,18.1683,0.811242,16.1846,27.3758,0.067382,0.071765,21.3955,29.2905,1,1,753.466,nan
closed_eye_0086.jpg_face_2,cerrado,B40,78.7757,0.055506,39.5545,79.0917,53.3832,47.2057,CRITICA,20.9629,0.760926,14.4151,0.4012,0.077912,0.065491,40.3651,17.9874,1,1,747.999,nan
