imagen_id,estado_ojo,nivel_brillo,brillo_ref,ear_ref,brillo_oscura,brillo_mejorada,darkpct_mejorada,std_mejorada,nivel_ilum,psnr_vs_ref,ssim_vs_ref,psnr_vs_oscura,error_brillo_pct,ear_mejorada,ear_oscura,ear_error_mej_pct,ear_error_osc_pct,deteccion_ref,deteccion_mejorada,fps,flops
closed_eye_0033.jpg_face_2,cerrado,B5,115.7202,0.103117,4.3792,43.1359,100.0,11.6804,CRITICA,9.3868,0.333081,16.2193,62.7239,0.154225,nan,49.5633,nan,1,1,4940.711,nan
closed_eye_0033.jpg_face_2,cerrado,B10,115.7202,0.103117,9.436,56.0371,97.619,13.4588,CRITICA,10.7756,0.465714,14.6428,51.5753,0.142625,0.204285,38.3141,98.1104,1,1,5727.376,nan
closed_eye_0033.jpg_face_2,cerrado,B15,115.7202,0.103117,14.4785,63.7993,77.701,15.5821,CRITICA,11.6963,0.537873,14.1969,44.8676,0.128473,0.181718,24.59,76.2255,1,1,6184.293,nan
closed_eye_0033.jpg_face_2,cerrado,B25,115.7202,0.103117,24.4887,73.0681,67.6139,18.9292,CRITICA,13.0292,0.637744,14.3172,36.8579,0.13242,0.147701,28.4174,43.2361,1,1,6480.881,nan
closed_eye_0033.jpg_face_2,cerrado,B40,115.7202,0.103117,39.5146,82.2919,52.2017,23.8474,BIEN,14.7529,0.748384,15.4698,28.8872,0.11113,0.115627,7.7708,12.1323,1,1,6835.271,nan
closed_eye_0053.jpg_face_3,cerrado,B5,148.0864,0.068393,4.4003,44.0762,100.0,8.961,CRITICA,7.2157,0.423766,16.0597,70.2362,0.080771,nan,18.0978,nan,1,1,2321.802,nan
closed_eye_0053.jpg_face_3,cerrado,B10,148.0864,0.068393,9.4065,57.1467,100.0,10.1473,CRITICA,8.2799,0.554032,14.5122,61.4099,0.125412,nan,83.3699,nan,1,1,2751.789,nan
closed_eye_0053.jpg_face_3,cerrado,B15,148.0864,0.068393,14.5445,64.7366,98.6172,11.4235,CRITICA,8.9708,0.618936,14.0885,56.2846,0.111314,nan,62.7564,nan,1,1,2084.636,nan
closed_eye_0053.jpg_face_3,cerrado,B25,148.0864,0.068393,24.4206,74.5293,51.4763,13.8799,CRITICA,9.9812,0.696803,14.1166,49.6718,0.090606,0.120849,32.4784,76.6974,1,1,2527.167,nan
closed_eye_0053.jpg_face_3,cerrado,B40,148.0864,0.068393,39.4449,83.6522,33.1449,17.0702,BIEN,11.1097,0.769365,15.1818,43.5112,0.095946,0.094047,40.2859,37.5093,1,1,2369.668,nan
closed_eye_0059.jpg_face_2,cerrado,B5,100.2889,0.10055,4.5156,44.0776,100.0,11.1576,CRITICA,11.3583,0.55077,15.9502,56.0494,0.122675,nan,22.0043,nan,1,1,1756.852,nan
closed_eye_0059.jpg_face_2,cerrado,B10,100.2889,0.10055,9.394,56.3355,98.4095,13.1962,CRITICA,12.9664,0.674256,14.5381,43.8268,0.109232,0.185913,8.6353,84.8967,1,1,2515.091,nan
closed_eye_0059.jpg_face_2,cerrado,B15,100.2889,0.10055,14.4737,63.9831,83.2279,14.9977,CRITICA,14.1571,0.73188,14.0883,36.2012,0.099015,0.139378,1.5257,38.616,1,1,2564.103,nan
closed_eye_0059.jpg_face_2,cerrado,B25,100.2889,0.10055,24.4416,73.4464,54.3604,18.6195,CRITICA,16.0003,0.808072,14.1904,26.7652,0.09965,0.092954,0.8949,7.5545,1,1,2295.684,nan
closed_eye_0059.jpg_face_2,cerrado,B40,100.2889,0.10055,39.4951,82.5244,43.725,23.4379,BIEN,18.4454,0.86887,15.3382,17.7134,0.093999,0.097539,6.5149,2.9939,1,1,2518.257,nan
closed_eye_0060.jpg_face_1,cerrado,B5,95.9278,0.047151,4.3218,40.5475,100.0,17.7458,CRITICA,11.8883,0.475485,16.3565,57.7313,0.055317,0.235312,17.319,399.0655,1,1,3891.05,nan
closed_eye_0060.jpg_face_1,cerrado,B10,95.9278,0.047151,9.4496,54.5706,99.8416,18.2447,CRITICA,13.7351,0.636494,14.7731,43.1128,0.044951,0.105453,4.6639,123.6525,1,1,4302.926,nan
closed_eye_0060.jpg_face_1,cerrado,B15,95.9278,0.047151,14.5006,62.3262,80.0413,20.3775,CRITICA,15.0561,0.707781,14.3131,35.028,0.045991,0.076179,2.4599,61.5645,1,1,4395.605,nan
closed_eye_0060.jpg_face_1,cerrado,B25,95.9278,0.047151,24.4788,71.6826,45.854,24.2266,CRITICA,17.0437,0.781061,14.4496,25.2743,0.038774,0.041047,17.7652,12.9444,1,1,5681.818,nan
closed_eye_0060.jpg_face_1,cerrado,B40,95.9278,0.047151,39.5145,80.9397,36.2879,29.2267,BIEN,19.7721,0.857169,15.6162,15.6243,0.033782,0.04361,28.3539,7.508,1,1,5452.563,nan
closed_eye_0068.jpg_face_1,cerrado,B5,105.9201,0.047283,4.4441,44.1527,100.0,9.7342,CRITICA,11.323,0.511596,16.1439,58.315,0.09966,nan,110.774,nan,1,1,5458.515,nan
