frame,illum_org,darkpct_org,level_org,ear_org,mar_org,illum_mej,darkpct_mej,level_mej,ear_mej,mar_mej,psnr,ssim,fps
31,4.3937231191173725,100.0,CRITICA,0.29249521774872284,0.008291976585083244,15.66580440067319,100.0,CRITICA,0.30713767739631337,0.016054032476698392,26.617656488444172,0.5003427760472087,14.90529770952256
32,4.375410339009051,100.0,CRITICA,0.3041798316155788,0.0,16.01049240681086,100.0,CRITICA,0.3199110683879539,0.00883874844935048,26.43668188101372,0.49189902986781747,14.883161260210558
33,4.366844076483344,100.0,CRITICA,0.3068236069408662,0.012899199629493714,15.863940317518082,100.0,CRITICA,0.32776726086041597,0.026259979980361125,26.524664782036496,0.4937110023413051,14.768113203273565
34,4.4138614170280475,100.0,CRITICA,0.3122080761546717,0.012917481884172804,16.212242223816805,100.0,CRITICA,0.31577879764789984,0.004440893149874619,26.245385905146303,0.49248018250464815,14.756090143138566
35,4.213767895217789,100.0,CRITICA,0.3118414655279086,0.008734957094405579,16.035074626865672,100.0,CRITICA,0.3175741511869894,0.01552121739765069,26.222740443425714,0.47852840356782494,14.514502824142888
36,4.070196237481671,100.0,CRITICA,0.2801677402768566,0.01310243564160837,15.429101800143512,100.0,CRITICA,0.2828862309163138,0.00885042396205686,26.543167042819235,0.479765824663656,14.306229199918327
37,3.9910705091427983,100.0,CRITICA,0.3017882732921456,0.008681468165620028,15.44604792797564,100.0,CRITICA,0.2872641699940416,0.008737957766804087,26.519447250453716,0.4668222475328275,14.07254252785755
38,4.1004496840058335,100.0,CRITICA,0.3133316990185822,0.010364104629139772,15.293722654350997,100.0,CRITICA,0.3412863826785423,0.004238810532845515,26.704097959244617,0.4875919540506539,14.248821329022789
39,4.440345541201555,100.0,CRITICA,0.3306130330592595,0.009153054469182605,16.268672394330867,99.99843220870439,CRITICA,0.309790980107315,0.013756837127468773,26.246619648182985,0.49165864122294173,14.651721743238934
40,4.483845597256741,100.0,CRITICA,0.31965447603785313,0.010921807301040875,16.16980212036367,99.99528108975368,CRITICA,0.2886430239530792,0.01524080989241442,26.274333588393148,0.49523750613693157,14.49969889516861
41,4.307682896990458,100.0,CRITICA,0.29533005489213116,0.008537191649876303,16.11964766332273,100.0,CRITICA,0.2836924716310909,0.005936783310020532,26.199658382597647,0.4773901106805254,14.443921951427091
42,4.363556786350904,100.0,CRITICA,0.30125552415379253,0.004515236409857309,15.859705245734657,99.99840845429081,CRITICA,0.3023548792266862,0.011712942866506513,26.426658300896527,0.4924194273814146,14.551308956402773
43,4.507038934104264,100.0,CRITICA,0.2902923865719781,0.008599466419662477,15.914087295352418,99.99528642805518,CRITICA,0.2973741195110289,0.003997538274401069,26.351864003630187,0.49495560992087567,14.791928883509947
44,4.560479987368754,100.0,CRITICA,0.28782872302659657,0.0042929526992434705,16.327686113523328,99.99210547090867,CRITICA,0.3245703409936601,0.00863981266324507,26.07368622848243,0.49645396931397706,14.663876198813918
45,4.186582149493496,100.0,CRITICA,0.3047657981505426,0.004238810532845515,15.928415153149913,100.0,CRITICA,0.32702867420333026,0.0,26.34172665783902,0.47187150577249587,14.469368544484484
46,4.599634162134162,100.0,CRITICA,0.27902532813422953,0.010795287979107381,16.276142838642837,99.99514374514375,CRITICA,0.2961785302977513,0.008301614312467608,26.32630250986766,0.5095877206136624,14.45984138722174
47,5.102362204724409,100.0,CRITICA,0.2950821073365801,0.009215807053395414,17.86915135608049,99.99300087489064,CRITICA,0.31709597771039055,0.006039182502207157,25.405691456783952,0.5084955040761078,15.212510055326742
48,5.317444507683551,100.0,CRITICA,0.31085005738828153,0.006884936539766897,18.333540836653388,99.96264940239044,CRITICA,0.31941819973048546,0.006031268746143002,25.21450374424991,0.5156500730721252,15.767236084044711
49,5.255903614457831,100.0,CRITICA,0.3029711747154428,0.01441874501821181,18.39380633645694,99.98215082552431,CRITICA,0.2758568660896499,0.014631597347715726,25.22531149604072,0.5065229348152108,16.483822771824347
50,4.780139130434782,100.0,CRITICA,0.3083194331339707,0.009297901456392843,17.211130434782607,99.99130434782609,CRITICA,0.2970413747478746,0.008860580253654445,25.949807463594226,0.5090647927182452,16.433081916035956
51,5.4777687809266755,100.0,CRITICA,0.30489171550676875,0.004868385315308216,19.156149347728295,99.94062078272604,CRITICA,0.2978695573210802,0.01640955826452609,24.834929906601385,0.5114843816401012,16.729309360932202
52,5.171123948081586,100.0,CRITICA,0.277752865369583,0.018222147309103938,18.395236057623734,100.0,CRITICA,0.2985061217086047,0.0048228207928623186,25.363379296089278,0.5085486265075714,17.0733943809045
53,5.33700722171196,100.0,CRITICA,0.29390354044144723,0.010721264471477079,18.60149116645956,100.0,CRITICA,0.3123479122224354,0.008546306216710552,25.332123217969716,0.5125550125822538,16.66040545369673
54,5.902000860585198,100.0,CRITICA,0.2810263758221733,0.01602917165433378,19.670091078600116,100.0,CRITICA,0.29288655884993053,0.004444049435383145,24.937790815938968,0.5208177592225479,16.733542072603946
55,5.408932245737802,100.0,CRITICA,0.2897387264080732,0.01624324939445559,18.20273001175779,100.0,CRITICA,0.3054358064687758,0.013687077150699013,25.662597587839116,0.5290013464641965,17.40505123132593
56,6.356257148563025,100.0,CRITICA,0.2940204608956608,0.0051227518453778745,20.974601042101632,99.754906410559,CRITICA,0.30149840760745145,0.031215724199057434,24.13992529982967,0.5182749379482481,17.245149135767097
57,6.429833558254611,100.0,CRITICA,0.29905593274348186,0.017225716860454838,20.964444444444446,99.75888439046334,CRITICA,0.30884174175680246,0.01695594623433762,24.209187345861174,0.5336867859635617,17.21108832247372
58,6.293709677419355,100.0,CRITICA,0.30002304639198973,0.029837455641876506,20.372974910394266,99.66666666666667,CRITICA,0.30194178795559423,0.016486860982043,24.442116311510826,0.5318173853839563,17.155350697354287
59,5.780115927419355,100.0,CRITICA,0.29154061716516444,0.016978574286533397,19.06692828341014,99.81458813364056,CRITICA,0.32749645048224474,0.006929422916050529,25.113967158789727,0.5331160972341967,17.098252918797037
60,5.073608649104025,100.0,CRITICA,0.30515286041542145,0.014279886949438495,17.96961932007652,100.0,CRITICA,0.3238762048628481,0.004888762869070276,25.637251846544743,0.5019514017822982,17.645055520130725
61,5.119808745672047,100.0,CRITICA,0.3403013821848581,0.013267162536133192,17.464414604209793,100.0,CRITICA,0.3412356471274731,0.004761904761904762,26.037105431422937,0.5307454914264541,17.967444879627582
62,5.130890244798941,100.0,CRITICA,0.3077584562924539,0.016734531560051252,17.694699698595898,100.0,CRITICA,0.3548061270062815,0.016720077200575875,25.868908608041465,0.5208061727277914,18.358903524001345
63,5.17252319109462,100.0,CRITICA,0.31565664361853885,0.011495082151192229,17.40096474953618,100.0,CRITICA,0.3447109416797445,0.04156941193096032,26.106071748860423,0.5348992488451633,18.79349365143145
64,5.255353838826094,100.0,CRITICA,0.3160409966144838,0.025800372328186688,18.150915053034606,100.0,CRITICA,0.34936531431555323,0.06703450013465875,25.662973302805202,0.5198657480568527,18.748016431728225
65,6.305952204794318,100.0,CRITICA,0.2957085248514958,0.173162505202876,20.713561704646345,99.95190884877184,CRITICA,0.32619666853275897,0.21134352637504025,24.433279420118335,0.5372007566143592,18.932294406421065
66,5.516090909090909,100.0,CRITICA,0.316285249512292,0.17220160218029323,19.067527272727272,100.0,CRITICA,0.3191436406898155,0.11726625745504866,25.225846905766414,0.5171569680659217,19.048764874261348
67,5.533589145721263,100.0,CRITICA,0.3205837213103372,0.13261477709515299,19.152220610644978,100.0,CRITICA,0.294468249159424,0.018228745374767746,25.18233110304636,0.5170231925330613,19.474691772201233
68,5.726042820228867,100.0,CRITICA,0.30624226720014547,0.10988414116630661,19.120819490586932,100.0,CRITICA,0.3094623864377721,0.127590679606415,25.289272210251312,0.5248722017432188,19.64731398380822
69,6.4914359542266515,100.0,CRITICA,0.2885243605520879,0.16941714668979022,20.957733480989294,100.0,CRITICA,0.29026901215871825,0.1809022729498389,24.417838080382847,0.5336277055931452,19.826044070819293
70,5.4358830146231725,100.0,CRITICA,0.32207113770804163,0.15387616591049366,18.494006608548933,100.0,CRITICA,0.3136765258669303,0.15760010786283726,25.501591219987425,0.5041780648121268,20.038490951156245
71,6.49466704025404,100.0,CRITICA,0.2886167313533403,0.13205679154131392,20.65519753432334,100.0,CRITICA,0.2972967721655499,0.10172605757719684,24.66292558261847,0.5391831830697081,20.14023729374582
72,6.132672727272727,100.0,CRITICA,0.3060126839746824,0.05309802379220635,20.350472727272727,100.0,CRITICA,0.3095059535401463,0.09603063787337976,24.643602160679933,0.5173603556983819,20.297594211803716
73,5.727098565804274,100.0,CRITICA,0.3055212231249227,0.13920695188434362,18.993285995500564,100.0,CRITICA,0.31340370986684696,0.1111584060531763,25.35171040741144,0.5186622464957708,20.195745177326597
74,5.385039893617021,100.0,CRITICA,0.30431742128387174,0.12740179946362182,18.753507313829786,100.0,CRITICA,0.3290244423305041,0.09102837137194557,25.23700122383298,0.48779908127525734,19.982137582740414
75,5.464784653127982,100.0,CRITICA,0.2706903865908687,0.1022357550978474,18.89437099632002,100.0,CRITICA,0.2820135907093084,0.13018364021184184,25.20830845519519,0.4937044813547284,19.185940222748023
76,5.614734046271056,100.0,CRITICA,0.303042581955309,0.18733595984003765,18.662682602921645,100.0,CRITICA,0.28285950454296077,0.14988136062633595,25.480293946598287,0.5061887723328495,19.39984435742469
77,5.837312252964427,100.0,CRITICA,0.29194959610144855,0.19716984727475348,19.032428634167765,100.0,CRITICA,0.28904168767047744,0.16740686119327006,25.321414440273013,0.5149866232357784,19.684907666027172
78,6.195382649537229,100.0,CRITICA,0.2927299521186865,0.15453723975629718,20.034414283740848,99.97927890592622,CRITICA,0.2976730427206541,0.10579040849303953,24.875851069983874,0.515654628519148,19.6575952212646
79,7.246532413588488,100.0,CRITICA,0.3006228778434329,0.14976650007344983,21.35617860851506,99.97218513573654,CRITICA,0.2913430337246848,0.14648229428488702,24.619617533746712,0.5685148976102288,19.314126854927142
80,6.943716397849462,100.0,CRITICA,0.2752763347964554,0.026259022960633847,21.441849611708484,99.98879928315412,CRITICA,0.3008830784470173,0.00876889402941094,24.433434050953977,0.5432273902965766,19.732082619378136
81,6.618869955822846,100.0,CRITICA,0.30306510227053507,0.08041068226269125,20.101496083453984,100.0,CRITICA,0.30825252499089806,0.09447039214521512,25.05407923530982,0.5496140222765602,19.927627750719434
82,6.467864372469635,100.0,CRITICA,0.3218964651512231,0.16860106601794544,20.445199537304802,99.98734817813765,CRITICA,0.33821843643930605,0.14720860160551585,24.639813763512066,0.5132966707622636,19.572676387171477
83,6.8583979618598025,100.0,CRITICA,0.3025220927740888,0.054641200676581105,20.803435615001312,99.9719006406654,CRITICA,0.32538691207731224,0.09967318605728558,24.624368686742013,0.5336910348148215,19.00541560850596
84,7.176792792792793,100.0,CRITICA,0.3065579815232789,0.1074920268262183,21.73153153153153,99.8972972972973,CRITICA,0.30200461820326596,0.0911782871661571,24.217961687015833,0.5295597419138369,19.05525046999239
85,7.476423902894491,100.0,CRITICA,0.30951963080935785,0.19409795977917552,22.287402140343318,99.86533074768369,CRITICA,0.32728874278716746,0.16466030795186037,24.020029646741055,0.5417501584167849,19.53026926461957
86,7.487051618547682,100.0,CRITICA,0.32982956720040957,0.24913489173971354,22.377322834645668,99.86176727909012,CRITICA,0.3228222406407011,0.24801535381673462,23.986966923091927,0.5324845318581202,19.298865324304355
87,7.572617020903172,100.0,CRITICA,0.3030682353137956,0.18077435111596646,21.892044158169085,99.87187812626146,CRITICA,0.3266519558915682,0.22217523105932288,24.25002721214229,0.5482271642533523,19.22027822690217
88,7.828042328042328,100.0,CRITICA,0.30596496058664896,0.051311919429148756,22.589294532627864,99.77425044091711,CRITICA,0.31721387982880334,0.06979794618381954,24.02095839606703,0.549556337277276,19.606846742869607
89,8.470454545454546,100.0,CRITICA,0.3302883189601281,0.22320154711580276,23.585335497835498,99.74386724386724,CRITICA,0.3265114332713768,0.27437063801423306,23.782659296217034,0.5718864602658144,19.67483617414925
90,8.259788760200053,100.0,CRITICA,0.29801450994721723,0.2806269432893318,24.198917478283757,99.6314819689392,CRITICA,0.30884141540233584,0.24759252783664876,23.301503034625863,0.5204891892595802,19.871116014790587
91,8.724305975667138,100.0,CRITICA,0.29573417463232454,0.2852447050638247,23.78843180748807,99.85884250857028,CRITICA,0.29887635473828356,0.2534032444234342,23.79803070754848,0.561510558889131,20.009273726322668
92,9.043003003003003,100.0,CRITICA,0.3025063826611038,0.26951639387004483,25.133178893178894,99.71342771342772,CRITICA,0.3101296728514834,0.2340733333615691,23.170418838966228,0.5422600463383013,19.752651572502913
93,9.435408600663717,100.0,CRITICA,0.29274378632718323,0.2537162156614873,25.430257881637168,99.609375,CRITICA,0.27400268760161295,0.2090273375049083,23.170935108484603,0.5575385888908296,19.538226721047355
94,9.43902481346521,100.0,CRITICA,0.2825810517730328,0.21012780215954274,25.783064376192954,99.61304875932674,CRITICA,0.29230601032260495,0.1560808741256488,23.024097470704575,0.5430184153011833,19.11011592346064
95,9.74398516163222,100.0,CRITICA,0.3131713900164463,0.24249755254509087,26.46677265500795,99.5142201024554,CRITICA,0.2956399971341771,0.2282408724194052,22.793367486779328,0.5526407184681871,19.041539648487735
96,9.859586549551947,100.0,CRITICA,0.31256807758642147,0.24870384230383663,27.464980924496494,99.53154112323662,CRITICA,0.3011587568064241,0.2425478791596819,22.301484620899743,0.5317196220888835,19.288321842285928
97,10.407461917727574,100.0,CRITICA,0.30726498958457427,0.25536615812372615,27.57684524247553,99.55294723673559,CRITICA,0.3060230049441767,0.20536814877184337,22.549898736894175,0.5691618573077322,19.223450799461915
98,10.632828022665391,100.0,CRITICA,0.3028951604944873,0.24411581492220477,28.178857899771874,99.55294723673559,CRITICA,0.2837988712842878,0.23150640217908727,22.343119978874157,0.5625969617899296,18.681228651455655
99,10.76815758561489,100.0,CRITICA,0.30816326730091936,0.2324952774876385,28.85242613174302,99.28978042830036,CRITICA,0.2932694724666165,0.21089118944187096,22.010287122820568,0.5589089945463354,18.917370200028458
100,11.029068436713207,100.0,CRITICA,0.30187568327144404,0.21174810294722896,28.883268482490273,99.53870803035372,CRITICA,0.30325787595251125,0.1990844171232914,22.18822405981978,0.5629818455491743,18.825647771360934
101,11.76351788116494,100.0,CRITICA,0.29791842633686516,0.20634153998634364,29.418840301193242,99.5475113122172,CRITICA,0.2927741862801231,0.208923259892834,22.28280466524236,0.5823655828004984,18.376915431905168
102,12.915318793697173,100.0,CRITICA,0.28800088094880605,0.21652133087028688,32.392344081533274,98.96865977947058,CRITICA,0.28431506258951533,0.18921662058598746,21.37780355046059,0.5754380007350637,17.76811869602889
103,14.091063770682501,100.0,CRITICA,0.2914781126153164,0.21565747621624834,34.68310849523413,97.48424397104016,CRITICA,0.28211869713813204,0.24533028525595516,20.7666912426826,0.5931918623251472,17.464119012589453
104,15.171896719488462,99.99826244092299,CRITICA,0.3177440821245573,0.22369006657447132,36.191809146510984,97.07221295524047,CRITICA,0.30867482910977173,0.2185643823040608,20.534237327056523,0.601789747330428,17.3009891068611
105,15.786495087864951,99.99654074996542,CRITICA,0.3103676627997309,0.22097806739070747,37.28440224159402,96.57015359070154,CRITICA,0.30921308304694645,0.21686746987951808,20.290395629956365,0.6048806932843976,17.073239551257497
106,16.891352201257863,99.99475890985326,CRITICA,0.31505909935830806,0.22876863401051714,39.27833682739343,95.40880503144655,CRITICA,0.28236647984138086,0.26442694663479305,19.91590060231744,0.6044221278594349,17.20416811182194
107,17.57928240740741,99.99649270482604,CRITICA,0.30343130900686843,0.22495488977527991,40.79761153198653,94.18665824915826,CRITICA,0.2884144424685746,0.26668617153021695,19.590747594484185,0.6078005641022947,17.167784657661866
108,18.515519781144782,100.0,CRITICA,0.288874838811475,0.2287840991877537,43.46734708193041,92.02090347923682,CRITICA,0.28147430034226995,0.2559984189273538,18.978705691783084,0.5919026641733515,16.67362147785149
109,19.23207933976976,100.0,CRITICA,0.28777685727979657,0.2196969696969697,45.870932697867566,89.59541623591667,CRITICA,0.2813226583377786,0.24639689559139938,18.42277819360268,0.5759974457549905,16.42748398859392
110,20.429819023569024,100.0,CRITICA,0.2863633432345754,0.23494312270644238,47.945531705948376,85.44297138047138,CRITICA,0.28024887619017147,0.24806201550387597,18.117105729697705,0.581551904882958,16.792626786578815
111,21.582104937635297,99.99828196405869,CRITICA,0.28500961019428195,0.21742053177880616,49.88819022093942,82.9656736418926,CRITICA,0.2738520344607954,0.22752431588031966,17.830277724900284,0.5878318449764998,16.9515763416208
112,23.307452659426342,100.0,CRITICA,0.2974371662329397,0.23502916643956828,53.12837649679755,80.27534113060429,CRITICA,0.2950254563933047,0.26282022822774337,17.375682642009195,0.5767005375242072,16.772978528406266
113,24.921418320557247,99.9842486611362,CRITICA,0.3104951554330553,0.24321840177867673,57.25156638314257,74.88361510728411,CRITICA,0.2969296595951234,0.246118661785888,16.684495278153705,0.5675461783233318,17.019576258816027
114,26.038608719420527,99.99145824791582,CRITICA,0.30126001276215075,0.21966659834038496,59.48235274019407,69.88178215115485,CRITICA,0.3067787245176039,0.24520592117890014,16.36188818780976,0.5571678278471137,17.19961176779185
115,26.834626906318082,99.98468137254902,CRITICA,0.30518700210523786,0.20273117260076873,62.094039351851855,66.15604575163398,CRITICA,0.3028558953372489,0.24421298997299756,15.815714899499223,0.5548161217554591,16.84651898162061
116,28.113319422709093,99.96696226743175,CRITICA,0.3115187782520277,0.19000868261456327,64.03575030429491,63.52982090071292,CRITICA,0.3221794092016782,0.2081811557580424,15.639046291876186,0.547183454920949,16.549046689361404
117,29.55821294810059,99.94649545211342,CRITICA,0.3069036697008748,0.21402009668225122,65.57438915641163,61.951132512930265,CRITICA,0.29878934421961145,0.22676929399491988,15.61640622957804,0.5566855760383683,16.382402152563532
118,31.0827648766328,99.8857039187228,CRITICA,0.3004183817774971,0.22676929399491988,68.99909288824384,58.14767779390421,CRITICA,0.3122345798384371,0.24044900696347168,15.168693115277938,0.5447900900477811,16.943990956791616
119,32.34903141408168,99.70073293550526,CRITICA,0.30801403872561367,0.248023102400254,71.06944071107289,55.737146748382706,CRITICA,0.32230207884894624,0.2533676496261225,14.973369617455695,0.5537184939077726,17.297351889234157
120,33.78244234800839,99.55974842767296,CRITICA,0.28903953698592744,0.262176624723811,74.26252620545074,52.54716981132076,CRITICA,0.2876209498062697,0.2706331817372176,14.600876685933827,0.5286813104807199,17.880592469316685
121,35.622359154929576,99.48391328362331,CRITICA,0.30625868406712675,0.254625194688118,74.17804128693732,52.75994200497101,CRITICA,0.28297700444101215,0.2867327199831621,15.000902854743538,0.5818660820836828,18.01872598384191
122,36.98313131313132,99.2003367003367,CRITICA,0.29481153303279517,0.2500814238611217,77.02409090909092,50.33501683501683,CRITICA,0.2907536881042141,0.2560214207744396,14.698676041017935,0.5590978780762264,17.84146324009008
123,38.166267783539425,98.70861587554846,CRITICA,0.2956912489501224,0.2414591371850926,76.96790652838719,49.83712272304215,CRITICA,0.2836686369658472,0.23196072594989903,14.933982014570628,0.5876668152519963,17.78520249006497
124,39.3064542245539,98.43097250558633,CRITICA,0.25890457319205207,0.24178087267495854,78.86463292205059,48.2431425888144,CRITICA,0.2659682224143992,0.25880542087110325,14.72369072592651,0.5825907377071794,17.745917099533003
125,40.141600480967,98.08720691073633,CRITICA,0.2137435157621576,0.2526676532341151,78.49996835743443,48.31819763946461,CRITICA,0.19494431573026275,0.24782107883727805,14.982862433125714,0.6047044761891726,17.47191713942765
126,40.46663590926567,97.59938485198,CRITICA,0.20066278951307082,0.24037589858916644,79.91020376778162,47.46328335255671,CRITICA,0.16206089297847764,0.24469120573311934,14.65110962272582,0.5938816491711518,17.324994025255965
127,41.290779385089095,96.81721872475345,CRITICA,0.2523450837556475,0.2364217845163971,81.60201515174612,46.32257671143088,BIEN,0.2104288483850234,0.25285368479438736,14.418420758690848,0.5895949294391107,17.11584589790888
128,41.83283296943232,96.33369723435226,CRITICA,0.25062282425503796,0.22688141327839564,82.7877698932557,44.967552159146045,BIEN,0.23953548016223875,0.2523852262632933,14.305147684345512,0.5883690025481708,16.930667235704487
129,42.574605085000755,95.2188957424402,CRITICA,0.270465087810587,0.23248897699012416,84.17058823529412,44.6772980291861,BIEN,0.23991075902215958,0.24679767354333706,14.165651402772482,0.5877989134005362,17.01532253114759
130,43.70409945241971,93.7472250998964,CRITICA,0.27698592726621407,0.22371140930328265,85.22832618025751,44.78762764540477,BIEN,0.26974172897230453,0.22189267933019044,14.146029352524554,0.5895760628513658,16.612481153796075
131,44.481916116058606,92.18184429761563,CRITICA,0.2807811137406825,0.2250686302032933,85.60406492387246,44.97558172938811,BIEN,0.2856451622772933,0.23888299648535488,14.223127359893311,0.5990544098715946,16.873929202012576
132,45.87211663188766,90.21769781738197,CRITICA,0.2861117365418121,0.22037721072440766,86.32931024758896,44.11200721899498,BIEN,0.28114034625484796,0.24598440115964187,14.328957200963433,0.6118983012159273,16.799295923446262
133,46.31004050134092,88.81971430135187,CRITICA,0.2981777535324436,0.23993645131216126,87.63645941656176,44.01784248262274,BIEN,0.28961424160388416,0.25347161526391104,14.151007498753794,0.607187472164296,16.578615049915673
134,46.044955110136755,86.42081636914082,CRITICA,0.29064849676958887,0.22389953884871097,86.27164891951143,45.34528656435954,BIEN,0.2908099136722889,0.2411265556215468,14.294222097685655,0.603657878781152,16.483128152403143
